ID,CREATED_AT,UPDATE_AT,IS_PAID_OFF,AMOUNT,CURRENCY,CUSTOMER_DNI
1,20250702091554,20250702091554,false,99.5,PEN,75747871
2,20250702101000,20250702102000,true,150.0,PEN,40125678
3,20250702103000,20250702103500,false,250.75,PEN,78965412
4,20250702104000,20250702105000,true,80.25,PEN,12345678
5,20250702110000,20250702110500,false,300.0,PEN,65478932
6,20250702111000,20250702111500,true,120.0,USD,99887766
7,20250702112000,20250702112500,false,215.5,USD,55667788
8,20250702113000,20250702113500,true,75.0,USD,33445566
9,20250702114000,20250702114500,false,180.9,USD,11223344
10,20250702115000,20250702115500,true,99.99,USD,77889900